word1,word2,label
retreat,secrete,1
last,gassed,1
jerry,laprairie,1
design,recombine,1
mil,quenneville,1
glen,lucienne,1
symantec,holodeck,1
decline,reassign,1
shade,repaid,1
doe,rousseau,1
pix,wickes,1
anne,cannes,1
folk,goecke,1
volunteer,belvedere,1
load,corrode,1
throws,grose,1
now,hsiao,1
prague,grog,1
download,eckenrode,1
clock,kloc,1
bomb,grom,1
nbc,suv,1
cassette,stet,1
dirt,berte,1
decor,borre,1
juan,evonne,1
terrace,heiress,1
generally,emilie,1
directory,mcmurtrie,1
column,gollum,1
supplier,doubtfire,1
break,flake,1
fbi,bae,1
anyone,stepson,1
spyware,sportswear,1
proceed,schwede,1
flu,lue,1
sex,execs,1
amateur,caricature,1
global,goble,1
secure,foor,1
enhance,schanz,1
spin,lynne,1
fate,beit,1
rate,speight,1
irs,lutece,1
straight,multistate,1
pharmaceutical,carmickle,1
because,shaw's,1
expertise,skis,1
shine,rhein,1
choose,theus,1
derby,herbie,1
mad,radde,1
abc,supplee,1
brunei,flye,1
showcase,aftertastes,1
belize,retiree's,1
hopefully,lavallee,1
foam,nvhome,1
accommodate,clickbait,1
surgical,maricle,1
borough,difrancesco,1
oman,sorbonne,1
diane,divan,1
inquire,skier,1
marc,parke,1
underwear,appleshare,1
tue,pshew,1
light,whyte,1
wichita,rakestraw,1
spine,gyn,1
ensure,beladur,1
offline,wallenstein,1
indices,lebanese,1
larry,eyrie,1
essay,boulais,1
alphabetical,carmickle,1
hate,plait,1
clinical,clavicle,1
laura,zorah,1
say,souffle,1
floor,paramore,1
tan,manne,1
show,guilbeault,1
separate,airfreight,1
yellow,coello,1
pal,devalle,1
nightmare,eyewear,1
yea,antigay,1
enquiry,stogie,1
domain,o'kane,1
skins,inns',1
afghanistan,janeane,1
pay,mei,1
array,sochet,1
tray,mba,1
machinery,marjorie,1
nevertheless,convalesce,1
teddy,edye,1
claire,schehr,1
jimmy,kissimmee,1
logical,demichele,1
code,roed,1
gary,aerie,1
anytime,florsheim,1
mice,geiss,1
height,recite,1
mate,plait,1
crude,clued,1
brisbane,overlain,1
specs,aix,1
gnu,n92762,1
len,benne,1
portugal,mcgarrigle,1
retain,romaine,1
marie,bibi,1
sample,hampel,1
temple,hempel,1
excuse,lajous,1
june,banoun,1
prior,yzaguirre,1
laugh,chaff,1
everyday,pinochet,1
arkansas,takeshita,1
feel,lucille,1
thrown,mcglone,1
sacrifice,edelweiss,1
tons,ones',1
grad,radde,1
paraguay,duce,1
abilities,diocese,1
test,unaddressed,1
marine,wein,1
japanese,ashis,1
lease,brocious,1
salon,rapprochement,1
protest,unprocessed,1
cents,lorenz,1
produced,ruest,1
scary,eyrie,1
miracle,polemical,1
propose,perots,1
anyway,kanade,1
bhutan,dianne,1
ties,kise,1
wines,heinz,1
technological,demichele,1
personally,emilie,1
best,undressed,1
finance,schranz,1
airplane,mcilwain,1
sole,toal,1
sale,weyl,1
neil,mele,1
southwest,repressed,1
appeal,thiele,1
specify,autodie,1
ones,kunz,1
ford,deborde,1
donate,clickbait,1
rescue,ceausescu,1
graph,taffe,1
sea,cie,1
nursery,marjorie,1
frontier,cleere,1
acrylic,bilyk,1
lamb,sram,1
des,presse,1
annex,rednecks,1
cool,mule,1
empire,borgmeyer,1
facilitate,clickbait,1
burke,shirk,1
wow,chao,1
met,couchette,1
east,pieced,1
keys,balinese,1
spain,duane,1
asset,valiquette,1
stereo,archambeau,1
screen,jeanne,1
fare,mair,1
entire,pryor,1
kerry,laprairie,1
might,fite,1
luke,produc,1
treasury,valerie,1
tokyo,gameshow,1
are,cotnoir,1
write,beit,1
ottawa,brisbois,1
sense,spens,1
agrees,weese,1
accessory,marjorie,1
pro,valleau,1
damn,sram,1
singh,qing,1
mailman,ferdinand,1
stock,laake,1
vehicle,untypical,1
podcast,bypassed,1
lawsuit,convolute,1
where,belair,1
chess,convalesce,1
spec,dehecq,1
cow,chao,1
factory,hendrie,1
fence,spens,1
guess,pesce,1
money,munni,1
thin,prynne,1
try,dui,1
cruise,canoes,1
wise,spy's,1
sail,faile,1
protocol,intercontinentale,1
brochure,lacour,1
pack,placke,1
always,ukase,1
root,crute,1
four,outscore,1
complete,peet,1
graphical,maricle,1
cheap,heape,1
probably,sosinski,1
worn,corne,1
tool,coole,1
railroad,eckenrode,1
overnight,kyte,1
dies,chastise,1
lance,duran's,1
feet,leete,1
fear,we're,1
foo,ramu,1
hispanic,bannick,1
shipped,conscript,1
dec,keck,1
came,flaim,1
magnitude,unissued,1
potentially,trincomalee,1
threat,goette,1
ozone,fundacion,1
wheel,puerile,1
pad,radde,1
lafayette,sarchet,1
ref,steph,1
indicate,airfreight,1
scale,vail,1
decrease,ravi's,1
viewed,roode,1
thou,shao,1
raid,spade,1
san,ane,1
tone,roan,1
don,yvonne,1
dow,prough,1
photo,whitrow,1
attribute,bandicoot,1
gasoline,konstantin,1
scene,shasteen,1
sports,shortz',1
battery,marjorie,1
discussed,guste,1
theatre,streitmatter,1
trans,plans',1
bookstore,nucor,1
pantyhose,koslow's,1
highs,guys',1
implies,incise,1
meta,cheetah,1
elite,peet,1
ware,montclair,1
relate,kuwait,1
seek,clinique,1
chan,gloriane,1
route,coot,1
century,valerie,1
sec,mcpeck,1
mood,gude,1
block,bohlke,1
temporarily,emslie,1
allied,preside,1
spam,jamb,1
van,diane,1
sites,seitz,1
queue,hoo,1
overview,mcadoo,1
rays,indosuez,1
dna,mcclay,1
fire,beier,1
seal,neile,1
blues,booz,1
record,deborde,1
highway,poirier,1
hollow,metallo,1
steady,edye,1
greece,ravi's,1
men,menne,1
hayes,urokinase,1
sol,aerospatiale,1
lottery,patrie,1
study,judie,1
justify,autodie,1
mesh,creche,1
mel,labelle,1
workplace,aftertastes,1
true,depew,1
mines,karlheinz,1
classical,cuticle,1
judy,rudie,1
neighbor,lefebre,1
road,lode,1
prepaid,mayde,1
las,bosse,1
late,kuwait,1
gps,presse,1
clay,cliche,1
denied,mcbryde,1
praise,grey's,1
spa,alvah,1
span,lyanne,1
eagle,hiegel,1
paragraph,riffraff,1
fan,lyanne,1
dare,trosclair,1
denial,hisle,1
fail,raile,1
venture,clencher,1
peak,peake,1
skin,laminne,1
amy,lamie,1
everywhere,wardair,1
offense,misrepresents,1
para,farah,1
few,uwe,1
dicke,vik,1
bahrain,heyne,1
premiere,guinier,1
palace,pallas,1
tune,heun,1
writes,feitz,1
lee,cxc,1
exclude,likud,1
let,lurette,1
female,coattail,1
cite,blight,1
hon,christiane,1
headline,brandenstein,1
despite,beit,1
lingerie,passageway,1
wheat,swete,1
afford,forde,1
accessibility,steketee,1
stat,platte,1
operate,clickbait,1
cock,jacques,1
plane,bain,1
overcome,norodom,1
gear,frere,1
assess,fluoresce,1
week,cacique,1
promote,moat,1
jeff,steph,1
already,freddye,1
example,pampel,1
generic,barrick,1
mumbai,tye,1
offset,brusette,1
companies,elouise,1
disease,spees,1
campaign,layne,1
hormone,corazon,1
personality,steketee,1
pediatric,gilpatrick,1
micro,carriveau,1
until,mille,1
identical,icicle,1
guru,corkscrew,1
ivory,hendrie,1
assign,entwine,1
compute,thuot,1
use,yous,1
sunset,videocassette,1
hey,quaye,1
revenue,honeydew,1
score,armentor,1
supports,shorts',1
box,iraq's,1
delays,kase,1
hyundai,dente,1
supplies,baptize,1
impressed,stateswest,1
studio,denslow,1
minolta,syncopal,1
total,immotile,1
strain,duquesne,1
potato,mullineaux,1
theoretical,cuticle,1
satisfied,cityside,1
reed,brede,1
pet,lorette,1
represents,lorenz,1
pos,ross',1
upgrade,zaid,1
optimize,preoccupies,1
unknown,atone,1
disagree,kgb,1
saw,alpaugh,1
min,dechine,1
lie,csi,1
rod,ballade,1
audio,fishlow,1
pros,ghose,1
terrain,romaine,1
premier,shere,1
microphone,fundacion,1
god,ballade,1
electrical,cuticle,1
were,restaurateur,1
paperback,similac,1
fatty,pattie,1
notified,ringside,1
suicide,calcified,1
near,persevere,1
suit,disrepute,1
footwear,lincare,1
disclose,outgrows,1
prozac,knickknack,1
guys,baptize,1
bright,trite,1
plate,beit,1
main,okane,1
introduced,proust,1
validity,steketee,1
tissue,bbq,1
ready,edye,1
google,frugal,1
knew,vanlue,1
quote,groat,1
refuse,brews,1
gregory,mcmurtrie,1
nice,fleiss',1
individually,emslie,1
story,lowrie,1
physically,trincomalee,1
tin,linne,1
yale,vail,1
otherwise,misidentifies,1
cache,brash,1
sci,moree,1
sheep,heape,1
delight,brite,1
lyric,mirick,1
law,grawe,1
handmade,spayed,1
knock,vocke,1
bbc,klee,1
notify,samurai,1
revenues,andrews',1
yahoo,bukavu,1
sad,radde,1
fellow,canelo,1
breast,recessed,1
milan,sonne,1
pale,kail,1
die,misapply,1
truly,julie,1
although,poirot,1
classic,sasek,1
nationally,emilie,1
studios,hognose,1
picnic,papernick,1
automobile,rosenstiel,1
nearby,skye,1
less,fluoresce,1
stack,macke,1
police,vanness,1
rock,gocke,1
lies,eyes',1
catalogue,gundog,1
glucose,gatos,1
roommate,clickbait,1
academy,anomie,1
trek,domecq,1
chef,steffe,1
charity,steketee,1
shadow,primeco,1
berlin,kinne,1
highways,fuentez,1
engineer,revere,1
perry,aerie,1
adventure,bencher,1
mystery,patrie,1
bear,belaire,1
clause,thaws,1
specified,corporatewide,1
they,mcveigh,1
buyer,why're,1
participate,airfreight,1
mit,kgb,1
uncle,gunkel,1
obtain,spokane,1
skirt,berte,1
seen,stene,1
tvs,trease,1
forecast,bypassed,1
medicine,mathiasen,1
somerset,valiquette,1
likewise,intensifies,1
hugh,isu,1
calgary,gregorie,1
bizarre,spahr,1
chinese,stds,1
stress,pesce,1
search,bertsche,1
acute,newt,1
maritime,nesheim,1
pete,indiscreet,1
buy,imai,1
dialogue,leapfrog,1
chi,brye,1
west,acquiesced,1
more,bator,1
optical,demichele,1
beside,defied,1
paid,mcquaide,1
pose,sows,1
wifi,flyby,1
airline,twonshein,1
seed,friede,1
latex,genentech's,1
cisco,loiseau,1
increase,brocious,1
beer,chachere,1
strict,ticked,1
istanbul,mule,1
update,chait,1
qualify,nicolai,1
upset,clavette,1
dice,heiss,1
mine,reassign,1
affiliate,clickbait,1
bruce,pruess,1
quest,digressed,1
aid,lade,1
gays,lase,1
wax,smacks,1
repeat,mete,1
new,gnu,1
pine,consign,1
investigate,airfreight,1
rebate,clickbait,1
glow,comeaux,1
guarantees,seese,1
rob,raabe,1
stayed,glade,1
crest,digressed,1
blast,assed,1
request,coalesced,1
rice,weiss,1
aberdeen,newsmagazine,1
midi,tweedie,1
tech,shek,1
spare,forswear,1
discovery,hendrie,1
lock,floc,1
yesterday,fuente,1
gen,courchesne,1
catherine,o'halloran,1
shame,flaim,1
packed,redact,1
create,plait,1
luxury,valerie,1
guy,untie,1
incomplete,pleat,1
sheet,peete,1
inns,skins',1
celebrate,airfreight,1
res,daze,1
kelvin,mutton,0
dismay,larded,0
jura,hartley,0
surely,tozer,0
noonan,kuhne,0
tubby,dettmer,0
coyote,neco's,0
storm's,laveau,0
danser,bremer,0
kovach,knutzen,0
bloyd,nortel,0
values,incite,0
paying,misdeed,0
trisler,chide,0
armond,coletti,0
sobil,envoys,0
malle,paula,0
huegel,assed,0
zeis,shortz,0
kury,nunes,0
tsunami,jeffus,0
whang,conn.,0
heinl,hobbie,0
alpa,ledonne,0
wuzzy,clammed,0
shoddy,sidhu,0
added,gibert,0
hughen,sowed,0
demchak,byard,0
smilgis,blaikie,0
divan,caridi,0
zajdel,hecht,0
lythgoe,pluta,0
allar,hulst,0
sirman,steidl,0
cotugno,palfrey,0
gilday,boch,0
madras,monnig,0
susie,moton,0
ivorian,nooks,0
darker,hatt,0
montes,sember,0
biscoe,globes,0
nurses,ziemke,0
irve,tabled,0
snared,weakly,0
bolger,magby,0
veteto,knochel,0
ordeals,mings,0
sturman,absolve,0
bethell,albergo,0
axiom,specht,0
kreamer,burnham,0
glinka,jeppson,0
wheeled,sroufe,0
franny,iwen,0
ryder,nancy,0
kismet,sartain,0
lacroix,impetus,0
zervos,kyllo,0
hinn,achieva,0
crick,georgia,0
hollin,sackett,0
wyka,hohner,0
incom,pros',0
jezek,daria,0
kuske,houp,0
warfare,komarek,0
middle,gambled,0
papesh,enomoto,0
pereyra,barnett,0
spheres,ginnie,0
keister,farron,0
safaris,gas's,0
seigler,cyran,0
odwyer,algamaa,0
sarant,rexene,0
reader,leary,0
dupont,bucey,0
nang,waples,0
machine,roggio,0
aisles,halford,0
aqua,wommack,0
anyon,fairest,0
flank,bolz,0
quel,nan's,0
kotlarz,bobbo,0
laware,newsum,0
howells,stene,0
geyser,sokolow,0
slaugh,toffler,0
freytag,fuhs,0
arrest,faraone,0
camel's,rufo,0
clarkin,copetas,0
ghafar,behoove,0
metzker,grenell,0
rychlik,famers,0
lavelle,schmidt,0
benyo,maffeo,0
oney,stolley,0
waning,sarich,0
tinsman,karr,0
esrey,dufault,0
bearup,mullin,0
monkeys,mistero,0
infidel,elena,0
shadden,usoniam,0
bochco,ilana's,0
ordain,karch,0
bedtime,shreve,0
throngs,gartley,0
hitt,skop,0
hyden,averitt,0
sieck,satre,0
stratus,epple,0
cudmore,akel,0
hulin,banked,0
hannie,noreen,0
pash,compu,0
bumping,kuyper,0
manned,being's,0
okinawa,fluff,0
azeri,gohl,0
warms,deutch,0
cell,alfonse,0
sublime,vince,0
flori,katen,0
weld,fumi,0
trucco,horatio,0
tanaka,parris,0
vieau,lastly,0
brock's,venti,0
morrall,pelot,0
asimow,milly,0
priests,busto,0
huggies,elpers,0
dworak,zell,0
shrontz,andis,0
hapag,bittner,0
adelpha,hitty,0
oldest,sheathe,0
pluth,kroll,0
leising,merv,0
dorrie,thomas',0
gebauer,kracke,0
rapture,niehaus,0
doose,rossa,0
weyandt,palos,0
swetnam,livor,0
sealock,gerdts,0
spousal,mssrs.,0
ices,sarratt,0
bickell,hooper,0
mame,feitz,0
mignons,teske,0
brunk,gutfeld,0
kronen,norba,0
mewas,shakir,0
pizarro,vickey,0
fein,mcnay,0
resigns,shrout,0
broxson,cancun,0
alcina,buckles,0
kasal,vader,0
bahrain,maucher,0
slusher,marse,0
saitta,mizer,0
godhead,stumpff,0
hills',haueter,0
siding,thing's,0
isoetec,frese,0
cole's,rivlin,0
wiebold,monti,0
sinnott,nisei,0
horacio,carcass,0
cistern,illig,0
dancer,haggled,0
seeber,stutz,0
felger,gees,0
carbons,ooohs,0
preyed,hilo,0
million,inda,0
fungi,recoup,0
crete,ingold,0
kieper,winging,0
dueker,girvin,0
swire,defused,0
minns,isaak,0
lizak,socia,0
texture,weber,0
wooly,mongers,0
kagan,furia,0
tacke,wisham,0
tepid,mouzon,0
lissack,kaler,0
norward,kish,0
leff,mullah,0
laurene,rittle,0
dimmitt,azalia,0
using,eyelab,0
galioto,mohan,0
milito,burnett,0
warble,betton,0
selects,palmeri,0
craner,paign,0
curbing,catty,0
sepe,swirls,0
calgon,iida,0
barrish,cleaves,0
ahern,curlin,0
bootleg,ragain,0
chadel,inched,0
schnapp,matisse,0
neue,ranches,0
handy,hesik,0
fica,natcher,0
dispels,strauch,0
gilboy,mackley,0
strata,kinyon,0
scalera,tahiti,0
crammer,preteen,0
gorda,hensen,0
norland,ritch,0
ladders,fiddler,0
shalala,vares,0
prakash,laraway,0
ganaway,torpey,0
rieser,adelphi,0
snugly,heymann,0
gegg,snobby,0
ansgar,puccio,0
evian,withey,0
riston,erisman,0
ardelle,naranja,0
sigwald,panes,0
n.'s,faggot,0
sulik,ladnier,0
deemer,shisler,0
mazeika,blake's,0
maxims,martek,0
obit,batiste,0
ruane,nasa,0
bair,pulliam,0
foxes,pryer,0
plaques,hoole,0
chitter,nettles,0
manigo,kosch,0
koska,donahoe,0
mitton,seitz,0
bolsa's,oberg,0
you'd,zody,0
piggly,jeff,0
buries,munsch,0
kinnett,farica,0
mackert,jersian,0
redifer,helvey,0
idaho,eluding,0
lally,aiman,0
ravages,harton,0
sabol's,bada,0
pollok,hebb,0
gartzke,sneers,0
amount,parslow,0
cadres,feister,0
rest,mcvey,0
appell,ahmed,0
collar,maitre,0
permiam,murdy,0
trevor,twedt,0
angora,growl,0
gollust,defoe,0
china's,o'berle,0
leibel,rolm,0
clenwar,rotella,0
mistry,keitel,0
results,saran,0
pylori,rodeo,0
lovitz,hofer,0
spuds,aweida,0
evanko,how're,0
sedano,bancorp,0
candies,reedy,0
wheeler,canelo,0
stohler,sokolov,0
lucy,nuzzi,0
tetons,doebler,0
kessel,harty,0
lighted,stihl,0
cooley,grelle,0
lashley,soprano,0
curing,doxy,0
fagley,bruegge,0
lipton,trustco,0
casseb,bharata,0
rowles,ebarb,0
voiles,wehe,0
olexson,stardom,0
abron,taubert,0
swifts,hunched,0
azevedo,eton,0
divulge,karoun,0
ohmann,biltz,0
sethi,takara,0
yemeni,hohos,0
rolston,alyea,0
minge,copleys,0
crimea,yen's,0
ancient,ozolins,0
meritt,rhodium,0
skywave,pelting,0
fund's,mahady,0
forum,treater,0
jacking,klemz,0
kaneko,truman,0
derden,avice,0
niblack,louis',0
charley,fiddler,0
mabin,rauer,0
xers,toyoo,0
hycor,kaehler,0
piping,ragon,0
boruff,hyde,0
blayne,dyce,0
safley,dorion,0
simek,rabin's,0
spiess,esler,0
wasco,taillon,0
foor,hempen,0
ambling,salkeld,0
howeth,hyde's,0
kier,cleave,0
azaleas,carner,0
cutler,zelazny,0
visions,rihn,0
aren't,latvian,0
retard,sowed,0
herl,kagami,0
norden,ridgely,0
powered,ninths,0
wernick,estell,0
leyh,thiry,0
lilco's,prine,0
youth's,nurse's,0
leafing,juster,0
mcwain,chows,0
benny,cassata,0
tieless,kosek,0
totem,cira,0
myriam,sharrar,0
goss,rentfro,0
robeson,kamin,0
relies,karibu,0
solangi,precast,0
rolin,urgen's,0
luzier,gizbert,0
glued,yoak,0
althorp,gestal,0
snooty,brody,0
nalbone,llano,0
zealot,valls,0
grabow,faile,0
werning,shirr,0
weekly,lipsig,0
kranich,sisson,0
pogo,uclaf,0
cardoso,kodak,0
lenz,hempel,0
ticket,claborn,0
harrop,coombes,0
hast,caffee,0
fearon,choicer,0
modern,doege,0
lillian,kimpton,0
carve,lincare,0
cabello,klom,0
samp,hedging,0
bernt,burse,0
duet,whisler,0
hinting,schisms,0
zahn,elish,0
notch,james's,0
believe,owenby,0
funck,woodrow,0
warne,moylan,0
fahlman,samir,0
bivins,memos,0
roasted,gangemi,0
pryde,pharaoh,0
ahoskie,newsmen,0
slusser,yeck,0
liking,coto,0
sexauer,medic's,0
crofoot,sourby,0
harmata,mostow,0
heddy,cyrix,0
halleck,heimerl,0
largest,kellys,0
gornik,drawled,0
hiscox,stoehr,0
wysocki,lentsch,0
jana,phariss,0
nemec,braised,0
godfrey,goody,0
gazaway,risser,0
sansing,desouza,0
pyle,tootal,0
odoms,addie,0
hyer,quinto,0
medulla,croft,0
murty,triceps,0
arment,gobinot,0
mcgraw,basse,0
debuted,fogle,0
shimmin,siegel,0
peluso,orinoco,0
vossler,neuhaus,0
lifers,lyme,0
osco,calmer,0
debelak,daelim,0
freidy,crowl,0
trapp,santoyo,0
lathes,evelyn,0
what'll,iole,0
goar,gendron,0
rowing,mezey,0
stooped,dongmei,0
melugin,bohnen,0
kalous,widdle,0
axel,tramco,0
gauchos,melfi,0
mahal,layton,0
volland,molino,0
ragland,mozelle,0
spate,pastel,0
haven,compote,0
panny,guffy,0
weddell,felan,0
ngueppe,trawler,0
brutus,waltzes,0
retreat,ward's,0
swapo's,pharis,0
finkle,sprick,0
durfee,primp,0
scitex,hakan,0
fitch,ihrke,0
element,hallen,0
grimly,zundel,0
hashes,philp,0
ripkin,streps,0
newburg,bodega,0
latina,boman,0
taranto,rycroft,0
yedda,weedy,0
lends,grucci,0
lessnau,devotes,0
pikul,canard,0
gemsbok,schwede,0
seiwert,mucosa,0
tessie,twiss,0
darrel,fisc,0
