word1,word2,label
interest,hardpressed,1
qui,payee,1
skin,dechine,1
injury,imrie,1
officially,nathalie,1
shore,lalor,1
mandate,counterweight,1
inventory,forie,1
cow,bilbao,1
mens,menze,1
grocery,reverie,1
identity,liberace,1
blacks,sachs',1
scheme,joaquim,1
device,deiss,1
mood,preclude,1
peak,henriques,1
docs,stocks',1
war,lenore,1
screen,citrine,1
now,bilbao,1
begin,dechine,1
interstate,overweight,1
gen,cayenne,1
jerry,aerie,1
trade,overpaid,1
baseline,pfundstein,1
rate,lightweight,1
tried,upside,1
premiere,cashier,1
sons,kunze,1
stay,croquet,1
before,abhor,1
society,crumitie,1
upon,sorbonne,1
uruguay,macrame,1
mexico,outflow,1
brisbane,powertrain,1
until,courville,1
railroad,patnode,1
day,bouquet,1
intense,ferenc,1
connect,unchecked,1
blessed,reinvest,1
bang,harangue,1
bin,dechine,1
global,grenoble,1
cool,bellefeuille,1
build,mathilde,1
dan,cezanne,1
san,lyanne,1
trail,schmale,1
win,glavine,1
quote,choat,1
pack,chirac,1
hungary,viguerie,1
hugh,mcknew,1
christine,navin,1
entire,schryer,1
fly,underlie,1
pants,aunts',1
nest,finessed,1
pee,knbc,1
award,laborde,1
nudity,crumitie,1
gear,cohere,1
logical,popsicle,1
checks,govpx,1
thursday,schlumberger,1
peru,untrue,1
appropriate,cypriot,1
scanned,vallegrande,1
year,briere,1
heavily,nathalie,1
sword,laborde,1
enterprise,magpies,1
proceed,lipide,1
free,guaranty,1
doc,pathak,1
sole,abrol,1
raleigh,crawley,1
increase,devries,1
career,adhere,1
northwest,finessed,1
studios,bellrose,1
thereby,shanghai,1
thumbnail,montvale,1
sheet,marquerite,1
story,forie,1
antiques,weeks',1
marine,lurleen,1
ron,sorbonne,1
wichita,chainsaw,1
whole,skoal,1
rail,schmale,1
rep,boztepe,1
cia,cabaret,1
ratio,outflow,1
spies,emprise,1
prix,barbee,1
historic,orrick,1
beer,adhere,1
rescue,ceausescu,1
prize,eye's,1
floor,lenore,1
advance,pomeranz,1
that,prevatte,1
replied,westside,1
pursue,chengdu,1
salvador,bookstore,1
accommodate,paperweight,1
noon,mckune,1
classical,vesicle,1
lack,chirac,1
gps,finesse,1
rough,rebuff,1
alumni,hoverfly,1
concentrate,hundredweight,1
budapest,hardpressed,1
mar,navarre,1
overnight,overnite,1
show,ungo,1
cassette,berlet,1
fight,clevite,1
addressed,telequest,1
juvenile,travenol,1
rear,cohere,1
jimmy,timmie,1
line,feyen,1
degrees,cadiz,1
sustainability,crumitie,1
net,dorette,1
concerns,returns',1
jets,mets',1
fax,black's,1
fan,cezanne,1
always,polyphase,1
munich,junek,1
usually,oralie,1
inquiry,hyperbole,1
montana,mahannah,1
anymore,abhor,1
trio,brownlow,1
japan,diane,1
constitute,arrowroot,1
ways,malaise,1
reject,unchecked,1
fort,laforte,1
stone,disown,1
pros,predispose,1
hindu,advalue,1
handmade,underpaid,1
stan,roxanne,1
oracle,biblical,1
irs,finesse,1
tone,concepcion,1
quite,mcknight,1
midnight,magnesite,1
supports,schwarze,1
began,diane,1
through,liou,1
attribute,arrowroot,1
holidays,polyphase,1
orlando,farrow,1
were,credeur,1
sun,overdone,1
glen,cheyenne,1
bangkok,skroch,1
male,withnail,1
die,underly,1
feed,lipide,1
again,cayenne,1
chest,oppressed,1
atmospheric,derick,1
practical,chronicle,1
eliminate,middleweight,1
game,disclaim,1
gain,lafontaine,1
elite,downbeat,1
justify,margittai,1
primarily,emilie,1
strand,vallegrande,1
earthquake,heartbreak,1
thrown,tyrone,1
bureau,turow,1
dame,disclaim,1
kate,lightweight,1
christianity,crumitie,1
plan,diane,1
rocky,lockie,1
impose,cousteau's,1
lifetime,wineheim,1
backed,protract,1
refinance,pomeranz,1
gasoline,mangosteen,1
ones,nuns',1
dicks,knicks',1
some,exum,1
fare,boisclair,1
please,potpourris,1
les,finesse,1
bomb,bohm,1
relay,lingerie,1
far,navarre,1
specialists,analysts',1
chile,friley,1
released,toniest,1
ready,peddie,1
brochure,jabbour,1
implies,emprise,1
ports,schwarze,1
six,dick's,1
gays,malaise,1
jam,goddamn,1
mpg,guaranty,1
jacksonville,gemfibrozil,1
email,schmale,1
pittsburgh,pittsburg,1
des,finesse,1
reproduce,asmus,1
judy,foodie,1
andrews,soyuz,1
principal,holsapple,1
says,torrez,1
ascii,mcclaskey,1
euros,primrose,1
surprise,eye's,1
heel,terrile,1
became,acclaim,1
thai,decry,1
yea,underpay,1
flow,croteau,1
online,goldstein,1
dare,boisclair,1
nightmare,wheelchair,1
require,buyer,1
filled,mathilde,1
close,doorenbos,1
identifies,actualize,1
night,nonwhite,1
empirical,popsicle,1
repair,bellemare,1
ago,garceau,1
butterfly,margittai,1
plane,germain,1
mali,holley,1
partially,oralie,1
cardiac,backtrack,1
dynamic,hamtramck,1
offshore,postwar,1
rebate,hundredweight,1
runs,kunze,1
dna,hervey,1
cute,cahouet,1
sherman,ermine,1
airplane,mansplain,1
ash,rasche,1
guru,feverfew,1
spine,bornstein,1
goto,joanou,1
claire,dreher,1
abc,ciccone,1
taxi,maxie,1
allied,misguide,1
span,lyanne,1
departure,starcher,1
ins,hinze,1
store,senor,1
rest,oppressed,1
knows,juxtapose,1
france,pomeranz,1
mature,mosur,1
nearby,goodbye,1
bone,bohn,1
cisco,withrow,1
bad,riyadh,1
spotlight,selenite,1
suppose,cousteau's,1
sunday,macrame,1
blah,lavoie,1
petite,downbeat,1
decrease,luis,1
hang,harangue,1
scored,laborde,1
relax,zack's,1
broadway,yohei,1
been,dechine,1
veteran,nitroglycerine,1
advisory,gutherie,1
medicine,augustson,1
roulette,minuet,1
translate,lightweight,1
whose,worldnews,1
between,lamine,1
acne,brackney,1
had,riyadh,1
routine,prejean,1
direct,unchecked,1
intensity,crumitie,1
greenhouse,nienhaus,1
memory,gutherie,1
use,asmus,1
sweet,excrete,1
nam,goddamn,1
neighbor,lefebvre,1
say,jonbenet,1
lose,worldnews,1
healthcare,outerwear,1
blues,misuse,1
suspect,unchecked,1
one,byun,1
gets,mets',1
brazil,deville,1
spa,artois,1
disease,cadiz,1
ties,decriminalize,1
grad,riyadh,1
sexually,nathalie,1
lite,outright,1
secretariat,expatriate,1
factory,gutherie,1
bare,boisclair,1
operate,welterweight,1
probably,whedbee,1
mix,knicks',1
parallel,christabelle,1
tons,nuns',1
necessarily,coralie,1
rainbow,chikatilo,1
sci,labree,1
mechanical,vesicle,1
hughes,peruse,1
suggest,oppressed,1
land,vallegrande,1
displays,malaise,1
drum,mccrumb,1
teddy,freddie,1
feat,kriete,1
maple,papal,1
cargo,roadshow,1
exceed,lipide,1
tex,heck's,1
brand,vallegrande,1
pro,faurot,1
terry,viguerie,1
divine,feyen,1
peace,magness,1
anaheim,wintertime,1
statistical,popsicle,1
midwest,oppressed,1
surveys,malaise,1
locks,stocks',1
hygiene,stufflebean,1
monroe,marceaux,1
slight,tonite,1
fox,rock's,1
greek,manrique,1
bright,satterwhite,1
generally,oralie,1
impressed,reinvest,1
particle,maniacal,1
date,lightweight,1
disputes,schuetze,1
replies,decriminalize,1
clinical,coracle,1
loan,postpone,1
feb,cautionary,1
horn,radborne,1
damn,dirlam,1
stephanie,antony,1
humanity,crumitie,1
moscow,humberto,1
blocks,stocks',1
pine,bornstein,1
loose,tyus,1
obtain,inane,1
palestine,millstein,1
jews,jews',1
offline,byerlein,1
compaq,masback,1
julie,bewley,1
jack,chirac,1
deadline,heberlein,1
successfully,oralie,1
vic,nonstick,1
moon,bethune,1
spyware,conair,1
receipt,marquerite,1
whore,abhor,1
introductory,imrie,1
article,biblical,1
lafayette,intermet,1
possibility,doubletree,1
radical,chronicle,1
denied,nationwide,1
machine,marleen,1
pediatric,hatrick,1
elsewhere,knitwear,1
set,monette,1
arise,underlies,1
away,roget,1
yesterday,ryohei,1
catalogue,backlog,1
wet,charrette,1
already,eddie,1
tattoo,abreu,1
verified,landslide,1
votes,ploetz,1
there,whitehair,1
everyone,shotgun,1
clinic,minnick,1
highlight,mennonite,1
precise,matteis,1
locked,focht,1
job,miserables,1
affair,concessionaire,1
soap,schoepe,1
tel,maybelle,1
jackie,macchi,1
kelly,delhi,1
machinery,reverie,1
indices,penikese,1
offense,ferenc,1
buffalo,rainbow,1
tanks,banks',1
yamaha,backsaw,1
don,sorbonne,1
keen,benzene,1
compatibility,higbee,1
uzbekistan,ferdinand,1
pan,dianne,1
delivery,camaraderie,1
portugal,finagle,1
jet,corvette,1
telephone,vanloan,1
unique,henriques,1
trades,maids',1
choose,worldnews,1
rows,presuppose,1
heat,lanete,1
fair,geniere,1
mentor,glenmore,1
ceo,labeau,1
studio,goodlow,1
thumbs,tums',1
dumb,boyum,1
guest,finessed,1
totally,oralie,1
hey,maltais,1
orgy,forgie,1
hardware,mayfair,1
white,macknight,1
louise,cadiz,1
anyway,rabalais,1
notify,magpie,1
political,coracle,1
overview,devalue,1
decreased,trendiest,1
comes,tums',1
cincinnati,mattie,1
idaho,elbow,1
las,gosse,1
none,mcfun,1
than,diane,1
compare,convair,1
periodically,emilie,1
sauce,chavous,1
cry,underlie,1
bay,nihei,1
wheel,enrile,1
aid,masquerade,1
sue,karatsu,1
myanmar,navarre,1
portfolio,glasgow,1
incest,hardpressed,1
medicaid,renegade,1
forget,surrette,1
few,meiyuh,1
documentary,boulangerie,1
individually,emilie,1
geological,popsicle,1
reduce,asmus,1
boost,overproduced,1
rec,polytech,1
metro,backhoe,1
assign,levine,1
tire,guyer,1
seal,camille,1
wine,bornstein,1
merchandise,potpies,1
facility,crumitie,1
unknown,mccone,1
ben,cayenne,1
alpine,fromstein,1
somerset,averette,1
con,sorbonne,1
yellow,cariello,1
fairly,airlie,1
marie,guaranty,1
soon,bethune,1
maui,cowie,1
potato,greenhoe,1
thou,qingdao,1
dry,dongmei,1
lets,mets',1
dies,unwise,1
rain,fontaine,1
jose,turvey,1
technological,chronicle,1
debt,mallette,1
resorts,schwarze,1
temple,rempel,1
crew,jammu,1
creek,manrique,1
appreciate,hundredweight,1
hose,tarots,1
pipeline,millstein,1
returns,returns',1
code,busload,1
ethernet,amorette,1
invest,finessed,1
see,guarani,1
harmony,canonie,1
leslie,wesley,1
meta,maxzide,1
solely,coralie,1
miami,cammie,1
routes,schuetze,1
tongue,overhung,1
fifteen,benzene,1
triple,dippel,1
accessory,boulangerie,1
equipped,nondescript,1
mini,herminie,1
revenue,iliescu,1
days,polonaise,1
pete,downbeat,1
courts,schwarze,1
fine,bornstein,1
por,hardcore,1
play,jonbenet,1
light,clevite,1
validity,crumitie,1
sad,riyadh,1
lone,concepcion,1
seek,manrique,1
semi,lemmie,1
reward,laborde,1
row,marceau,1
danny,mannie,1
ice,theiss,1
pray,maltais,1
appeal,terrile,1
debut,marrou,1
stayed,handmade,1
louisiana,hannah,1
kai,goodbye,1
might,satterwhite,1
debate,lightweight,1
reproduced,reust,1
surgical,vesicle,1
facilitate,heavyweight,1
pale,prevail,1
update,aydt,1
shows,cuperose,1
guild,mathilde,1
restored,laborde,1
cigarette,rollet,1
labor,lesabre,1
mike,vanschaick,1
miracle,pontifical,1
wins,hinze,1
harry,aerie,1
kuwait,misstate,1
panama,souljah,1
latitude,ensrud,1
sarah,tenera,1
understand,vallegrande,1
meal,terrile,1
certified,citywide,1
non,sorbonne,1
refuse,worldnews,1
notes,ploetz,1
finally,emilie,1
perfect,unchecked,1
compromise,neckties,1
lows,decompose,1
become,exum,1
words,birds',1
complete,downbeat,1
copyright,lacharite,1
leone,mckown,1
reports,schwarze,1
jay,donais,1
their,geniere,1
myspace,reiterates,1
tech,quebec,1
tour,inure,1
little,pytel,1
writes,rights',1
those,campeau's,1
tamil,courville,1
israeli,hayley,1
pty,altai,1
tobacco,farrow,1
police,luis,1
cameron,nitroglycerine,1
glad,riyadh,1
download,copycode,1
rob,miserables,1
optimize,magpies,1
ebony,canonie,1
you,leroux,1
solo,goodlow,1
puerto,cashflow,1
missile,glycel,1
crack,chirac,1
thee,knbc,1
clocks,stocks',1
introduce,tyus,1
overseas,japanese,1
silly,smilie,1
amy,mamie,1
insight,graphite,1
pat,prevatte,1
internet,navarrette,1
ease,freis,1
company,applebee,1
corn,radborne,1
pursuit,disrepute,1
guys,emprise,1
done,mcfun,1
cod,escalade,1
lance,pomeranz,1
physical,chronicle,1
sean,undergone,1
collect,unchecked,1
reply,altai,1
ave,hardway,1
detail,schmale,1
anna,hannah,1
wines,heinze,1
dressed,telequest,1
concrete,offbeat,1
sand,vallegrande,1
peer,cohere,1
events,lentzsch,1
ray,beyonce,1
antonio,pouliot,1
sam,goddamn,1
tie,altai,1
perry,viguerie,1
spirituality,winfree,1
identical,chronicle,1
numerical,receptacle,1
compete,downbeat,1
arkansas,stupka,1
afternoon,picayune,1
germany,canonie,1
enemy,nashnamie,1
family,nathalie,1
exec,polytech,1
mug,ugh,1
freeware,longhair,1
cabinet,indiscriminate,1
desire,guyer,1
lauderdale,conrail,1
bow,bilbao,1
cheat,excrete,1
chair,pitiesalpetriere,1
colony,canonie,1
programme,blakenham,1
normally,coralie,1
corps,dior,1
bahrain,lafontaine,1
real,camille,1
buyer,rewire,1
engineer,briere,1
gary,viguerie,1
phase,ballets,1
dad,riyadh,1
pool,bellefeuille,1
motel,leonelle,1
deny,dongmei,1
coat,unquote,1
yes,finesse,1
tri,overfly,1
crazy,maisie,1
iran,sorbonne,1
cum,mccrumb,1
chemical,vesicle,1
let,guyette,1
drug,ugh,1
detect,unchecked,1
name,disclaim,1
main,inane,1
mon,vanstone,1
vary,cherie,1
pose,campeau's,1
mail,schmale,1
car,navarre,1
software,eyewear,1
chance,pomeranz,1
league,creagh,1
acute,uproot,1
prozac,blackjack,1
bestiality,crumitie,1
bailey,disraeli,1
pays,malaise,1
greene,pilgreen,1
duke,dziuk,1
thirty,combee,1
activity,crumitie,1
outcome,goodrum,1
track,chirac,1
eau,jacquot,1
church,lerche,1
annex,steinbeck's,1
hence,misrepresents,1
assessed,reinvest,1
disability,crumitie,1
board,laborde,1
byte,enright,1
road,kanode,1
retail,barksdale,1
quad,escalade,1
tight,tonite,1
italy,nathalie,1
son,overdone,1
alphabetical,popsicle,1
clone,yarchoan,1
shanghai,goodbye,1
circle,sterkel,1
gale,prevail,1
wait,desecrate,1
thanks,banks',1
microphone,vanloan,1
wan,sorbonne,1
bible,ruybal,1
actually,oralie,1
shorts,schwarze,1
aware,whitehair,1
bug,ugh,1
hello,begnaud,1
bronze,batons,1
spare,whitehair,1
reid,lipide,1
mat,prevatte,1
rack,chirac,1
peas,cadiz,1
flux,bucs',1
delays,malaise,1
fellow,cariello,1
these,preis,1
screw,chengdu,1
century,gutherie,1
racks,blacks',1
price,theiss,1
czech,quebec,1
bye,overfly,1
abilities,penikese,1
retreat,marquerite,1
ignore,armentor,1
domain,tirane,1
thin,dechine,1
belize,kreis,1
despite,outright,1
sites,nights',1
municipal,holsapple,1
news,disabuse,1
promotes,ploetz,1
goes,enclose,1
fail,schmale,1
anne,mcshan,1
diane,bourquin,1
refresh,esche,1
tries,unwise,1
goal,mccole,1
weeks,weeks',1
eric,erick,1
too,geroux,1
distinct,interlinked,1
tree,powerpc,1
enough,rebuff,1
bobby,hobbie,1
pen,cayenne,1
squad,escalade,1
debug,ugh,1
jade,repaid,1
gay,jonbenet,1
lie,decry,1
diversity,crumitie,1
larry,pierie,1
banned,vallegrande,1
reset,sarette,1
jar,navarre,1
threats,mets',1
fleece,devries,1
wang,harangue,1
ate,aydt,1
compressed,reinvest,1
marketplace,reiterates,1
mary,viguerie,1
tray,donais,1
hand,vallegrande,1
berry,arie,1
cruz,jews',1
define,bornstein,1
interviews,soyuz,1
eye,underly,1
charity,crumitie,1
immune,karun,1
rice,deiss,1
pins,hinze,1
release,devries,1
bloody,huddie,1
berlin,dechine,1
liechtenstein,canine,1
cal,lasalle,1
intake,heartbreak,1
packed,medfact,1
belle,ancel,1
hash,rasche,1
enquiry,cumbee,1
afford,laborde,1
communicate,clickbait,1
dat,prevatte,1
ogorman,lovgren,0
setup,watling,0
munn,voyaged,0
sekulow,keilman,0
copetas,upshot,0
tigges,bermel,0
phair,rubbers,0
knipp,kupka,0
duden,ueckert,0
refuse,whisner,0
correia,endler,0
janisch,wellman,0
cruces,petroff,0
grainy,falise,0
widrick,adelman,0
hoity,hammel,0
moncayo,plowman,0
clutter,tenzer,0
camped,galgano,0
trezza,mischke,0
biehn,sollars,0
fenske,bogdan,0
raquel,acrid,0
broadus,pewter,0
talky,lemons,0
queens,ernests,0
flapper,oakwood,0
besson,sawyers,0
bugger,crewmen,0
gust,disband,0
emitted,hoyer,0
pote,bivouac,0
frantic,ribera,0
fortier,antoni,0
bravest,amdek,0
alspach,oatley,0
boling,zenica,0
seppala,patmore,0
eckles,rennet,0
dobb,hodgdon,0
hinely,ametek,0
mart,reasor,0
mataya,walberg,0
kommer,vawter,0
fakers,lookups,0
asclad,garin,0
radke,hughie,0
newsman,oswell,0
oberle,belvoir,0
soisson,netzel,0
saffold,dacron,0
special,emprise,0
sails,hascall,0
dagle,itar,0
demand,olofson,0
loudly,budson,0
gladu,trotted,0
beery,cotney,0
goold,manhood,0
macera,rosin,0
slavens,butchko,0
courage,piglet,0
ocampo,lager,0
pollino,forbes,0
taff,carrol,0
sciarra,wedbush,0
cadrone,dison,0
shegog,heggen,0
prewar,erhard,0
sytsma,pohang,0
shamas,feyen,0
heat's,galley,0
colors,ethyol,0
holle,reimer,0
cherny,imreg,0
tifton,febres,0
curtner,anwar,0
fima,taxiing,0
godsey,netzer,0
rieves,cerone,0
leggitt,tayman,0
aden,colter,0
laver,samson,0
dorothy,hamric,0
cavort,daggers,0
jarash,damsel,0
burnout,enfield,0
gals,techint,0
brawny,goldin,0
elaina,kenmore,0
trisler,hoefler,0
seawolf,tedford,0
dinda,abdul,0
brodt,bohman,0
melle,corisa,0
reinard,coward,0
googins,parable,0
again,herwick,0
atilano,tygart,0
afghans,allman,0
wende,ormond,0
vornado,hilgers,0
blasco,posners,0
scuttle,adweek,0
honoree,harlow,0
tulip,kurtz,0
calvery,purim,0
calico,norwood,0
fratzke,booker,0
anatomy,lonigro,0
mcnairy,wichman,0
singel,bhagwan,0
bratz,schroer,0
donelan,mckune,0
saha,niobite,0
lozada,reisman,0
hearns,freddie,0
wold,greenan,0
winfrid,xudong,0
iiams,gagarin,0
usages,penwell,0
isaacks,savants,0
kawasmi,newberg,0
whoopi,duthie,0
vonk,needful,0
diaries,motrin,0
panny,corwin,0
machuca,dannels,0
harpers,beckett,0
berbick,alita,0
resort,halgren,0
zuba,trodden,0
hines,glaring,0
gleba,laing,0
reign,redwood,0
lupo,milgram,0
content,florist,0
vittles,seaweed,0
mirth,perin,0
fishel,jordana,0
neutron,ravioli,0
brace's,comdata,0
extends,pilgram,0
silvis,wertman,0
adheres,hangman,0
veach,meiners,0
dreamer,brainer,0
watz,vesting,0
spousal,lambs',0
caryn,ortegon,0
uplift,bunning,0
chaikin,bogard,0
lawyer,revello,0
bile,igor,0
damore,landsat,0
mileham,barkin,0
lahr,genstar,0
kost,studley,0
slim,storfer,0
trieste,kimball,0
kupek,southin,0
jaeger,pedroso,0
vague,iosif,0
bauder,gisbert,0
patera,durango,0
hanged,mottus,0
paltz,alaniz,0
lown,everage,0
kiddle,jolley,0
dubach,piotter,0
rarick,jacobi,0
correct,preis,0
tots,scolaro,0
darragh,gadway,0
koelle,piracy,0
giulio,onward,0
wife,showell,0
dyed,semmens,0
hotdog,ausley,0
raum,welbilt,0
malick,bloxsom,0
hanas,vanella,0
dalila,adusdur,0
mcquade,freberg,0
boivin,agnico,0
krolick,jobs',0
koyo,atwater,0
chose,sherard,0
latvala,apatite,0
county,vagary,0
conklin,zirbel,0
litt,niblock,0
morman,wardrop,0
mache,onan,0
blech,bedtime,0
dilute,boyland,0
guire,ozment,0
mccowin,olguin,0
hodnett,wilbur,0
kempel,ilsley,0
hankla,pawlak,0
wounded,burros,0
lined,emerald,0
bignell,jackett,0
mimi's,beaudin,0
bemiss,garceau,0
reddell,melson,0
gongs,surmise,0
laurin,zuzana,0
kase,ayer's,0
kievit,girding,0
tsakos,havins,0
hosting,slayden,0
mcaleer,zorana,0
ruposi,sirrine,0
reebok,hilberg,0
kirkuk,elwood,0
kazen,omron,0
edmunda,deltak,0
lunge,pollick,0
keller,marvin,0
moser,stanway,0
talent,laning,0
neri,cutlip,0
bobble,gerber,0
copy,disdain,0
ulfred,gelman,0
libbing,tryin',0
joanou,holsten,0
peppi,leggio,0
xerox's,aunts',0
along,annuity,0
kapp,moroni,0
michon,liotta,0
gohl,corney,0
geneen,calais,0
corpora,navarre,0
genelab,carmel,0
reaver,trotman,0
ages,actuary,0
cordie,helbert,0
hedeen,henrie,0
vodka,sovine,0
gallo's,siegman,0
clagg,elberta,0
ledesma,kanitz,0
fairman,pisca,0
medlen,rickels,0
machen,wiesman,0
dubroff,etess,0
accents,roever,0
panics,cullman,0
berkes,cutlass,0
kanka,goeas,0
ooze,egotism,0
fused,gafford,0
gossard,broxson,0
luter,britten,0
dwight,hasidic,0
poppe,pimping,0
plunk,setback,0
left,woodard,0
roanoke,ansel,0
bide,budvar,0
collude,darting,0
spacial,glasgow,0
neto,onstad,0
regain,ingram,0
cargile,bendall,0
voigt,hagmann,0
ebanks,capua,0
subset,mickels,0
mano,kyger,0
invades,kevins,0
detty,pohlad,0
cleek,babbage,0
gayhart,kenagy,0
porch,garson,0
winfrey,teaming,0
brabson,whitish,0
towns,darsey,0
ansin,drinker,0
troupe,wiitala,0
spaugh,rockets,0
mavis,lenzi,0
ribbit,outley,0
eppard,rutgard,0
leiby,mautner,0
slocumb,misuses,0
veep,novello,0
spieler,quizard,0
menees,rzepka,0
greber,mehul,0
custody,tbilisi,0
iago,arley,0
spanned,arduous,0
pfluger,verdant,0
waffles,furniss,0
duets,reacts,0
ruel,reveron,0
lavoro,elrich,0
boxcars,kaufhof,0
bickel,sarine,0
chiron,radney,0
whips,gallman,0
jitters,merman,0
dipping,oldham,0
fortson,henline,0
wags,babcock,0
datz,heyse,0
peru,zilber,0
spates,discher,0
ramsay,comden,0
albea,huaneng,0
beaux,pewabic,0
gosman,wallets,0
peeked,liming,0
later,melba,0
synod,newmann,0
devalle,duross,0
claimed,rapids,0
retro,idiotic,0
norm,emblems,0
brayton,laudner,0
wyoming,herded,0
ledet,aileron,0
capece,matic,0
secoy,upstart,0
raids,ryder,0
gisi,abrol,0
madyun,pugsley,0
foresaw,peruzzi,0
tummond,peck's,0
raptly,yediyat,0
dibbled,tactful,0
mystify,holstad,0
ronson,parazoa,0
maybee,luana,0
hinzack,hobbies,0
bacot,covet,0
latches,sequel,0
hoot,foray,0
vernon,axford,0
vitez,litaker,0
attard,asic,0
limped,zeroing,0
charged,tugboat,0
salway,latrine,0
revival,gunlick,0
pooper,longing,0
zanni,zoning,0
idaho's,hogston,0
scarp,mussel,0
arnulfo,massey,0
invesco,johnson,0
whetted,cayenne,0
deducts,offerer,0
gillman,ditlow,0
ejects,zsazsa,0
chan,mythic,0
ormsbee,fredman,0
perulac,melded,0
browsed,heroize,0
zorine,kasner,0
sellon,latanze,0
pollan,morita,0
egon,malinak,0
copolla,brevig,0
employs,romine,0
bastien,pushers,0
aherne,heroics,0
freer,timmons,0
noble's,garston,0
klug,koppen,0
reveal,nagging,0
gerk,durand,0
unilab,conifer,0
kaunda,footing,0
vini,jarvia,0
monsey,wearers,0
dashed,decapua,0
bowser,colgate,0
vermin,anarchy,0
faked,penfold,0
havran,runyon,0
sondag,caspar,0
clench,grading,0
ourada,partney,0
coat's,niehoff,0
plagens,falter,0
pavey,cycare,0
sarasin,chevron,0
hundred,winford,0
siers,parmar,0
rozella,halberg,0
truett,danica,0
linsey,milhous,0
gennaro,outtake,0
trace,rebound,0
dato,wollman,0
rulon,shavord,0
harness,ruam,0
defoe,mammary,0
pelto,murden,0
hensch,folkman,0
saez,rodman,0
brauer,rosales,0
lich,jadwin,0
maulsby,lavine,0
heretic,cranley,0
sprays,minitel,0
rubric,gayden,0
martis,brogdon,0
hormats,ciaccia,0
goldner,sorrel,0
swapo's,hammen,0
damon's,garlic,0
landon,conroe,0
arabe,mirren,0
mendoza,ahlen,0
cavity,tanzi,0
wilton,orna,0
winer,symon,0
wheatly,stueber,0
sofas,samerol,0
rapture,gienger,0
bruce,eisin,0
tjaden,peppler,0
teeter,corzine,0
